indicator_id,indicator_name,indicator_short_name,barrier_type,population,year,group,total_value,total_low_ci,total_high_ci,estimated_number,estimated_number_low_ci,estimated_number_high_ci
2,Unmet need for GP due to cost,GP cost barrier,Cost,adults,2024,Total,14.9,13.9,15.9,646000.0,601000.0,690000.0
1,Unfilled prescription due to cost,Prescription cost barrier,Cost,adults,2024,Total,3.6,2.9,4.3,155000.0,125000.0,184000.0
4,Unmet need for GP due to wait time,GP wait time barrier,Timeliness,adults,2024,Total,25.5,24.0,27.1,1107000.0,1040000.0,1173000.0
5,Unmet need for GP due to work,GP work constraint,Time constraint,adults,2024,Total,8.8,8.0,9.7,382000.0,345000.0,420000.0
3,Unmet need for GP due to transport,GP transport barrier,Transport,adults,2024,Total,3.1,2.6,3.7,134000.0,111000.0,158000.0
2,Unmet need for GP due to cost,GP cost barrier,Cost,children,2024,Total,1.4,0.9,2.0,13000.0,8000.0,18000.0
1,Unfilled prescription due to cost,Prescription cost barrier,Cost,children,2024,Total,1.0,0.6,1.5,9000.0,5000.0,13000.0
4,Unmet need for GP due to wait time,GP wait time barrier,Timeliness,children,2024,Total,19.5,17.2,21.9,190000.0,167000.0,212000.0
3,Unmet need for GP due to transport,GP transport barrier,Transport,children,2024,Total,1.6,1.1,2.3,16000.0,10000.0,22000.0
5,Unmet need for GP due to work,GP work constraint,Time constraint,children,2024,Total,3.4,2.5,4.4,33000.0,24000.0,42000.0
7,Unmet need for mental health care and addictions services,Mental health access barrier,Mental health access,adults,2024,Total,10.5,9.6,11.5,456000.0,415000.0,497000.0
7,Unmet need for mental health care and addictions services,Mental health access barrier,Mental health access,children,2024,Total,6.3,4.9,7.9,54000.0,41000.0,66000.0
6,Unmet need for dental health care due to cost,Dental cost barrier,Cost,adults,2024,Total,43.0,41.4,44.5,1775000.0,1713000.0,1836000.0
6,Unmet need for dental health care due to cost,Dental cost barrier,Cost,children,2024,Total,3.0,2.1,4.2,27000.0,18000.0,37000.0
