indicator_id,indicator_name,indicator_short_name,theme,barrier_type,population,year,comparison,adjusted_rate_ratio,adjusted_rate_ratio_low_ci,adjusted_rate_ratio_high_ci,adjusted_for
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Boys vs girls,0.63,0.32,1.23,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Māori vs non-Māori,1.24,0.64,2.4,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Māori boys vs non-Māori boys,0.7,0.25,1.99,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Māori girls vs non-Māori girls,1.7,0.61,4.72,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Pacific vs non-Pacific,3.39,1.43,8.04,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Pacific boys vs non-Pacific boys,4.68,1.42,15.38,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Pacific girls vs non-Pacific girls,2.71,0.61,12.12,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Asian vs non-Asian,1.07,0.37,3.08,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Asian boys vs non-Asian boys,1.22,0.41,3.6,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Asian girls vs non-Asian girls,0.99,0.24,4.12,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Most deprived vs least deprived,1.04,0.28,3.9,"Age, gender, ethnic group"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,children,2024,Disabled children vs non-disabled children (5-14),1.48,0.62,3.53,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Boys vs girls,1.02,0.47,2.22,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Māori vs non-Māori,0.81,0.36,1.82,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Māori boys vs non-Māori boys,0.8,0.25,2.56,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Māori girls vs non-Māori girls,0.83,0.16,4.35,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Pacific vs non-Pacific,4.0,1.91,8.4,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Pacific boys vs non-Pacific boys,6.86,2.06,22.91,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Pacific girls vs non-Pacific girls,2.16,0.51,9.17,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Asian vs non-Asian,1.25,0.46,3.4,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Asian boys vs non-Asian boys,1.55,0.46,5.26,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,children,2024,Disabled children vs non-disabled children (5-14),2.4,0.98,5.87,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Boys vs girls,1.0,0.54,1.86,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Māori vs non-Māori,1.15,0.55,2.39,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Māori boys vs non-Māori boys,1.09,0.47,2.52,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Māori girls vs non-Māori girls,1.2,0.37,3.84,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Pacific vs non-Pacific,1.02,0.4,2.59,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Pacific boys vs non-Pacific boys,1.01,0.33,3.08,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Pacific girls vs non-Pacific girls,1.05,0.31,3.6,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Asian vs non-Asian,1.23,0.59,2.58,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Asian boys vs non-Asian boys,1.31,0.46,3.78,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Asian girls vs non-Asian girls,1.1,0.49,2.48,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Most deprived vs least deprived,0.49,0.12,2.07,"Age, gender, ethnic group"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Most deprived vs least deprived - boys,0.82,0.15,4.54,"Age, ethnic group"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,children,2024,Disabled children vs non-disabled children (5-14),2.16,0.95,4.93,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Boys vs girls,1.03,0.83,1.28,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Māori vs non-Māori,0.82,0.64,1.04,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Māori boys vs non-Māori boys,0.85,0.62,1.17,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Māori girls vs non-Māori girls,0.78,0.53,1.16,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Pacific vs non-Pacific,1.16,0.88,1.53,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Pacific boys vs non-Pacific boys,1.11,0.76,1.62,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Pacific girls vs non-Pacific girls,1.21,0.77,1.89,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Asian vs non-Asian,1.29,1.05,1.59,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Asian boys vs non-Asian boys,1.41,1.03,1.92,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Asian girls vs non-Asian girls,1.19,0.86,1.65,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Most deprived vs least deprived,0.71,0.48,1.05,"Age, gender, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Most deprived vs least deprived - boys,0.68,0.37,1.23,"Age, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Most deprived vs least deprived - girls,0.74,0.4,1.37,"Age, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,children,2024,Disabled children vs non-disabled children (5-14),1.25,0.86,1.81,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Boys vs girls,0.68,0.32,1.44,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Māori vs non-Māori,2.58,1.16,5.76,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Māori boys vs non-Māori boys,2.54,0.89,7.3,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Māori girls vs non-Māori girls,2.61,0.79,8.58,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Pacific vs non-Pacific,1.31,0.57,3.03,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Pacific boys vs non-Pacific boys,2.36,0.74,7.56,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Pacific girls vs non-Pacific girls,0.75,0.17,3.28,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Asian vs non-Asian,0.2,0.05,0.84,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Asian girls vs non-Asian girls,0.21,0.03,1.41,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Most deprived vs least deprived,0.71,0.1,5.0,"Age, gender, ethnic group"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,children,2024,Disabled children vs non-disabled children (5-14),5.24,1.25,21.97,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Boys vs girls,0.91,0.57,1.43,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Māori vs non-Māori,0.76,0.46,1.27,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Māori boys vs non-Māori boys,0.69,0.36,1.33,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Māori girls vs non-Māori girls,0.83,0.4,1.72,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Pacific vs non-Pacific,2.01,1.12,3.61,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Pacific boys vs non-Pacific boys,2.72,1.2,6.16,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Pacific girls vs non-Pacific girls,1.48,0.67,3.24,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Asian vs non-Asian,0.97,0.52,1.79,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Asian boys vs non-Asian boys,1.1,0.51,2.39,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Asian girls vs non-Asian girls,0.82,0.31,2.16,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Most deprived vs least deprived,0.91,0.34,2.44,"Age, gender, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Most deprived vs least deprived - boys,1.94,0.55,6.87,"Age, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Most deprived vs least deprived - girls,0.46,0.13,1.68,"Age, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,children,2024,Disabled children vs non-disabled children (5-14),1.34,0.61,2.97,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Boys vs girls,1.41,0.84,2.37,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Māori vs non-Māori,1.18,0.72,1.94,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Māori boys vs non-Māori boys,1.17,0.57,2.42,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Māori girls vs non-Māori girls,1.19,0.64,2.21,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Pacific vs non-Pacific,0.96,0.52,1.78,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Pacific boys vs non-Pacific boys,1.15,0.48,2.77,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Pacific girls vs non-Pacific girls,0.76,0.28,2.02,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Asian vs non-Asian,0.65,0.32,1.29,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Asian boys vs non-Asian boys,0.68,0.24,1.93,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Asian girls vs non-Asian girls,0.59,0.22,1.55,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Most deprived vs least deprived,0.97,0.5,1.88,"Age, gender, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Most deprived vs least deprived - boys,1.1,0.41,2.93,"Age, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Most deprived vs least deprived - girls,0.85,0.3,2.39,"Age, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,children,2024,Disabled children vs non-disabled children (5-14),8.24,5.35,12.7,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Men vs women,0.71,0.61,0.82,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Māori vs non-Māori,1.48,1.24,1.75,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Māori men vs non-Māori men,1.92,1.41,2.62,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Māori women vs non-Māori women,1.24,1.0,1.55,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Pacific vs non-Pacific,1.38,1.1,1.73,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Pacific men vs non-Pacific men,1.38,0.84,2.28,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Pacific women vs non-Pacific women,1.39,1.04,1.86,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Asian vs non-Asian,0.54,0.42,0.71,"Age, gender"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Asian men vs non-Asian men,0.44,0.28,0.69,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Asian women vs non-Asian women,0.6,0.45,0.82,Age
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Most deprived vs least deprived,1.27,0.91,1.78,"Age, gender, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Most deprived vs least deprived - men,1.45,0.87,2.42,"Age, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Most deprived vs least deprived - women,1.25,0.84,1.88,"Age, ethnic group"
7,Unmet need for mental health care and addictions services,Mental health access barrier,Health Access,Mental health access,adults,2024,Disabled adults vs non-disabled adults,3.05,2.5,3.73,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Men vs women,0.83,0.77,0.88,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Māori vs non-Māori,1.26,1.17,1.35,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Māori men vs non-Māori men,1.22,1.09,1.37,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Māori women vs non-Māori women,1.3,1.19,1.43,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Pacific vs non-Pacific,1.29,1.15,1.44,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Pacific men vs non-Pacific men,1.13,0.87,1.45,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Pacific women vs non-Pacific women,1.41,1.26,1.57,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Asian vs non-Asian,0.94,0.86,1.03,"Age, gender"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Asian men vs non-Asian men,0.93,0.81,1.07,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Asian women vs non-Asian women,0.95,0.85,1.08,Age
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived,1.4,1.21,1.61,"Age, gender, ethnic group"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - men,1.41,1.15,1.73,"Age, ethnic group"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - women,1.37,1.16,1.62,"Age, ethnic group"
6,Unmet need for dental health care due to cost,Dental cost barrier,Health Access,Cost,adults,2024,Disabled adults vs non-disabled adults,1.2,1.1,1.32,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Men vs women,0.66,0.58,0.75,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Māori vs non-Māori,1.18,1.0,1.38,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Māori men vs non-Māori men,1.3,1.0,1.68,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Māori women vs non-Māori women,1.11,0.9,1.35,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Pacific vs non-Pacific,1.52,1.22,1.89,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Pacific men vs non-Pacific men,2.0,1.33,3.02,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Pacific women vs non-Pacific women,1.26,0.94,1.68,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Asian vs non-Asian,0.69,0.56,0.86,"Age, gender"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Asian men vs non-Asian men,0.66,0.47,0.93,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Asian women vs non-Asian women,0.71,0.57,0.87,Age
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived,1.22,0.93,1.59,"Age, gender, ethnic group"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - men,1.04,0.67,1.62,"Age, ethnic group"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - women,1.3,0.95,1.78,"Age, ethnic group"
2,Unmet need for GP due to cost,GP cost barrier,Health Access,Cost,adults,2024,Disabled adults vs non-disabled adults,2.06,1.74,2.44,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Men vs women,0.57,0.44,0.74,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Māori vs non-Māori,1.6,1.14,2.26,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Māori men vs non-Māori men,1.66,0.84,3.28,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Māori women vs non-Māori women,1.57,1.12,2.21,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Pacific vs non-Pacific,2.15,1.37,3.39,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Pacific men vs non-Pacific men,1.5,0.6,3.77,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Pacific women vs non-Pacific women,2.51,1.58,4.0,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Asian vs non-Asian,1.31,0.73,2.37,"Age, gender"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Asian men vs non-Asian men,1.22,0.61,2.48,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Asian women vs non-Asian women,1.34,0.68,2.64,Age
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived,1.79,1.06,3.03,"Age, gender, ethnic group"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - men,1.99,0.79,5.0,"Age, ethnic group"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Most deprived vs least deprived - women,1.66,0.89,3.08,"Age, ethnic group"
1,Unfilled prescription due to cost,Prescription cost barrier,Health Access,Cost,adults,2024,Disabled adults vs non-disabled adults,2.82,1.9,4.19,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Men vs women,0.68,0.62,0.75,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Māori vs non-Māori,1.01,0.89,1.13,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Māori men vs non-Māori men,0.99,0.8,1.21,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Māori women vs non-Māori women,1.02,0.89,1.18,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Pacific vs non-Pacific,1.22,1.01,1.47,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Pacific men vs non-Pacific men,1.27,0.91,1.77,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Pacific women vs non-Pacific women,1.18,0.99,1.41,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Asian vs non-Asian,0.91,0.8,1.05,"Age, gender"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Asian men vs non-Asian men,0.99,0.78,1.25,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Asian women vs non-Asian women,0.86,0.72,1.02,Age
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Most deprived vs least deprived,1.22,0.97,1.53,"Age, gender, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Most deprived vs least deprived - men,1.72,1.19,2.47,"Age, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Most deprived vs least deprived - women,0.97,0.77,1.22,"Age, ethnic group"
4,Unmet need for GP due to wait time,GP wait time barrier,Health Access,Timeliness,adults,2024,Disabled adults vs non-disabled adults,1.49,1.33,1.68,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Men vs women,0.9,0.76,1.07,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Māori vs non-Māori,1.32,1.06,1.65,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Māori men vs non-Māori men,1.27,0.88,1.84,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Māori women vs non-Māori women,1.38,1.04,1.83,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Pacific vs non-Pacific,1.34,0.95,1.89,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Pacific men vs non-Pacific men,1.44,0.86,2.41,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Pacific women vs non-Pacific women,1.27,0.83,1.93,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Asian vs non-Asian,0.79,0.61,1.04,"Age, gender"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Asian men vs non-Asian men,0.71,0.48,1.05,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Asian women vs non-Asian women,0.86,0.63,1.16,Age
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Most deprived vs least deprived,0.95,0.67,1.35,"Age, gender, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Most deprived vs least deprived - men,0.83,0.5,1.4,"Age, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Most deprived vs least deprived - women,1.04,0.67,1.62,"Age, ethnic group"
5,Unmet need for GP due to work,GP work constraint,Health Access,Time constraint,adults,2024,Disabled adults vs non-disabled adults,1.78,1.36,2.31,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Men vs women,0.6,0.44,0.83,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Māori vs non-Māori,1.4,0.98,2.01,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Māori men vs non-Māori men,1.2,0.64,2.26,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Māori women vs non-Māori women,1.61,1.08,2.39,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Pacific vs non-Pacific,1.55,0.96,2.5,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Pacific men vs non-Pacific men,1.17,0.46,2.99,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Pacific women vs non-Pacific women,1.79,1.06,2.99,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Asian vs non-Asian,0.81,0.5,1.3,"Age, gender"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Asian men vs non-Asian men,1.13,0.5,2.57,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Asian women vs non-Asian women,0.6,0.33,1.07,Age
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Most deprived vs least deprived,2.38,1.31,4.34,"Age, gender, ethnic group"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Most deprived vs least deprived - men,2.61,0.93,7.31,"Age, ethnic group"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Most deprived vs least deprived - women,2.19,1.01,4.76,"Age, ethnic group"
3,Unmet need for GP due to transport,GP transport barrier,Health Access,Transport,adults,2024,Disabled adults vs non-disabled adults,6.22,4.4,8.79,"Age, gender"
